venta_id,timestamp,timestamp_iso,producto_id,producto,cantidad,precio_unitario,total
8319,2026-04-18 17:07:36+00:00,2026-04-18T17:07:36Z,P001,Café,3,2.5,7.5
12123,2026-04-18 17:07:37+00:00,2026-04-18T17:07:37Z,P008,Jugo,1,2.9,2.9
5193,2026-04-18 17:07:38+00:00,2026-04-18T17:07:38Z,P007,Galletas,1,1.6,1.6
19387,2026-04-18 17:07:40+00:00,2026-04-18T17:07:40Z,P001,Café,4,2.5,10.0
15097,2026-04-18 17:07:40+00:00,2026-04-18T17:07:40Z,P006,Queso,1,4.5,4.5
12621,2026-04-18 17:07:40+00:00,2026-04-18T17:07:40Z,P008,Jugo,1,2.9,2.9
11246,2026-04-18 17:07:40+00:00,2026-04-18T17:07:40Z,P006,Queso,2,4.5,9.0
9468,2026-04-18 17:07:41+00:00,2026-04-18T17:07:41Z,P003,Leche,2,1.8,3.6
18468,2026-04-18 17:07:42+00:00,2026-04-18T17:07:42Z,P005,Arroz,2,2.1,4.2
11224,2026-04-18 17:07:43+00:00,2026-04-18T17:07:43Z,P002,Pan,2,1.2,2.4
8110,2026-04-18 17:07:46+00:00,2026-04-18T17:07:46Z,P008,Jugo,2,2.9,5.8
96,2026-04-18 17:07:46+00:00,2026-04-18T17:07:46Z,P005,Arroz,1,2.1,2.1
19436,2026-04-18 17:07:49+00:00,2026-04-18T17:07:49Z,P004,Huevos,3,3.9,11.7
19721,2026-04-18 17:07:50+00:00,2026-04-18T17:07:50Z,P004,Huevos,2,3.9,7.8
4389,2026-04-18 17:07:55+00:00,2026-04-18T17:07:55Z,P008,Jugo,2,2.9,5.8
13470,2026-04-18 17:07:57+00:00,2026-04-18T17:07:57Z,P005,Arroz,1,2.1,2.1
11820,2026-04-18 17:07:59+00:00,2026-04-18T17:07:59Z,P007,Galletas,1,1.6,1.6
1519,2026-04-18 17:08:01+00:00,2026-04-18T17:08:01Z,P002,Pan,2,1.2,2.4
16008,2026-04-18 17:08:03+00:00,2026-04-18T17:08:03Z,P007,Galletas,3,1.6,4.8
17819,2026-04-18 17:08:05+00:00,2026-04-18T17:08:05Z,P008,Jugo,2,2.9,5.8
9739,2026-04-18 17:08:07+00:00,2026-04-18T17:08:07Z,P003,Leche,1,1.8,1.8
10943,2026-04-18 17:08:08+00:00,2026-04-18T17:08:08Z,P002,Pan,1,1.2,1.2
7016,2026-04-18 17:08:10+00:00,2026-04-18T17:08:10Z,P006,Queso,3,4.5,13.5
3513,2026-04-18 17:08:13+00:00,2026-04-18T17:08:13Z,P005,Arroz,4,2.1,8.4
5587,2026-04-18 17:08:14+00:00,2026-04-18T17:08:14Z,P003,Leche,2,1.8,3.6
1760,2026-04-18 17:08:19+00:00,2026-04-18T17:08:19Z,P007,Galletas,1,1.6,1.6
826,2026-04-18 17:08:21+00:00,2026-04-18T17:08:21Z,P008,Jugo,1,2.9,2.9
19580,2026-04-18 17:08:30+00:00,2026-04-18T17:08:30Z,P007,Galletas,2,1.6,3.2
2699,2026-04-18 17:08:31+00:00,2026-04-18T17:08:31Z,P004,Huevos,1,3.9,3.9
4106,2026-04-18 17:08:31+00:00,2026-04-18T17:08:31Z,P005,Arroz,1,2.1,2.1
16879,2026-04-18 17:08:31+00:00,2026-04-18T17:08:31Z,P008,Jugo,2,2.9,5.8
6069,2026-04-18 17:08:35+00:00,2026-04-18T17:08:35Z,P006,Queso,1,4.5,4.5
11123,2026-04-18 17:08:41+00:00,2026-04-18T17:08:41Z,P002,Pan,3,1.2,3.6
17776,2026-04-18 17:08:45+00:00,2026-04-18T17:08:45Z,P004,Huevos,1,3.9,3.9
6971,2026-04-18 17:08:46+00:00,2026-04-18T17:08:46Z,P004,Huevos,1,3.9,3.9
3067,2026-04-18 17:08:46+00:00,2026-04-18T17:08:46Z,P004,Huevos,1,3.9,3.9
8897,2026-04-18 17:08:48+00:00,2026-04-18T17:08:48Z,P001,Café,2,2.5,5.0
17548,2026-04-18 17:08:48+00:00,2026-04-18T17:08:48Z,P001,Café,3,2.5,7.5
2174,2026-04-18 17:08:51+00:00,2026-04-18T17:08:51Z,P004,Huevos,1,3.9,3.9
16520,2026-04-18 17:08:52+00:00,2026-04-18T17:08:52Z,P004,Huevos,1,3.9,3.9
16472,2026-04-18 17:08:56+00:00,2026-04-18T17:08:56Z,P008,Jugo,1,2.9,2.9
627,2026-04-18 17:08:56+00:00,2026-04-18T17:08:56Z,P005,Arroz,1,2.1,2.1
10704,2026-04-18 17:08:57+00:00,2026-04-18T17:08:57Z,P003,Leche,2,1.8,3.6
16981,2026-04-18 17:09:04+00:00,2026-04-18T17:09:04Z,P002,Pan,1,1.2,1.2
16257,2026-04-18 17:09:06+00:00,2026-04-18T17:09:06Z,P004,Huevos,2,3.9,7.8
17284,2026-04-18 17:09:07+00:00,2026-04-18T17:09:07Z,P008,Jugo,1,2.9,2.9
13800,2026-04-18 17:09:07+00:00,2026-04-18T17:09:07Z,P002,Pan,4,1.2,4.8
5224,2026-04-18 17:09:07+00:00,2026-04-18T17:09:07Z,P008,Jugo,2,2.9,5.8
11174,2026-04-18 17:09:09+00:00,2026-04-18T17:09:09Z,P006,Queso,2,4.5,9.0
2628,2026-04-18 17:09:10+00:00,2026-04-18T17:09:10Z,P008,Jugo,3,2.9,8.7
1209,2026-04-18 17:09:10+00:00,2026-04-18T17:09:10Z,P003,Leche,1,1.8,1.8
9060,2026-04-18 17:09:25+00:00,2026-04-18T17:09:25Z,P006,Queso,1,4.5,4.5
9070,2026-04-18 17:09:27+00:00,2026-04-18T17:09:27Z,P004,Huevos,3,3.9,11.7
305,2026-04-18 17:09:28+00:00,2026-04-18T17:09:28Z,P002,Pan,1,1.2,1.2
6517,2026-04-18 17:09:29+00:00,2026-04-18T17:09:29Z,P004,Huevos,1,3.9,3.9
17504,2026-04-18 17:09:33+00:00,2026-04-18T17:09:33Z,P006,Queso,2,4.5,9.0
77,2026-04-18 17:09:34+00:00,2026-04-18T17:09:34Z,P001,Café,3,2.5,7.5
19047,2026-04-18 17:09:35+00:00,2026-04-18T17:09:35Z,P004,Huevos,3,3.9,11.7
3113,2026-04-18 17:09:37+00:00,2026-04-18T17:09:37Z,P008,Jugo,2,2.9,5.8
12219,2026-04-18 17:09:43+00:00,2026-04-18T17:09:43Z,P008,Jugo,2,2.9,5.8
1707,2026-04-18 17:09:44+00:00,2026-04-18T17:09:44Z,P007,Galletas,1,1.6,1.6
15255,2026-04-18 17:09:44+00:00,2026-04-18T17:09:44Z,P001,Café,2,2.5,5.0
13557,2026-04-18 17:09:47+00:00,2026-04-18T17:09:47Z,P001,Café,1,2.5,2.5
17564,2026-04-18 17:09:48+00:00,2026-04-18T17:09:48Z,P001,Café,2,2.5,5.0
18827,2026-04-18 17:09:50+00:00,2026-04-18T17:09:50Z,P008,Jugo,2,2.9,5.8
894,2026-04-18 17:09:53+00:00,2026-04-18T17:09:53Z,P001,Café,2,2.5,5.0
2166,2026-04-18 17:09:57+00:00,2026-04-18T17:09:57Z,P005,Arroz,2,2.1,4.2
2668,2026-04-18 17:10:02+00:00,2026-04-18T17:10:02Z,P007,Galletas,1,1.6,1.6
19145,2026-04-18 17:10:03+00:00,2026-04-18T17:10:03Z,P004,Huevos,1,3.9,3.9
221,2026-04-18 17:10:04+00:00,2026-04-18T17:10:04Z,P008,Jugo,4,2.9,11.6
3324,2026-04-18 17:10:05+00:00,2026-04-18T17:10:05Z,P005,Arroz,3,2.1,6.3
5931,2026-04-18 17:10:06+00:00,2026-04-18T17:10:06Z,P004,Huevos,1,3.9,3.9
10421,2026-04-18 17:10:07+00:00,2026-04-18T17:10:07Z,P006,Queso,1,4.5,4.5
19567,2026-04-18 17:10:09+00:00,2026-04-18T17:10:09Z,P008,Jugo,2,2.9,5.8
17161,2026-04-18 17:10:09+00:00,2026-04-18T17:10:09Z,P006,Queso,2,4.5,9.0
15003,2026-04-18 17:10:10+00:00,2026-04-18T17:10:10Z,P007,Galletas,1,1.6,1.6
8259,2026-04-18 17:10:10+00:00,2026-04-18T17:10:10Z,P001,Café,1,2.5,2.5
12437,2026-04-18 17:10:11+00:00,2026-04-18T17:10:11Z,P001,Café,1,2.5,2.5
6810,2026-04-18 17:10:11+00:00,2026-04-18T17:10:11Z,P002,Pan,2,1.2,2.4
8249,2026-04-18 17:10:17+00:00,2026-04-18T17:10:17Z,P005,Arroz,2,2.1,4.2
2817,2026-04-18 17:10:20+00:00,2026-04-18T17:10:20Z,P008,Jugo,2,2.9,5.8
2357,2026-04-18 17:10:20+00:00,2026-04-18T17:10:20Z,P002,Pan,1,1.2,1.2
6352,2026-04-18 17:10:20+00:00,2026-04-18T17:10:20Z,P003,Leche,3,1.8,5.4
9565,2026-04-18 17:10:21+00:00,2026-04-18T17:10:21Z,P007,Galletas,2,1.6,3.2
422,2026-04-18 17:10:25+00:00,2026-04-18T17:10:25Z,P005,Arroz,2,2.1,4.2
8530,2026-04-18 17:10:26+00:00,2026-04-18T17:10:26Z,P006,Queso,2,4.5,9.0
401,2026-04-18 17:10:28+00:00,2026-04-18T17:10:28Z,P007,Galletas,1,1.6,1.6
8842,2026-04-18 17:10:37+00:00,2026-04-18T17:10:37Z,P008,Jugo,1,2.9,2.9
5622,2026-04-18 17:10:40+00:00,2026-04-18T17:10:40Z,P007,Galletas,1,1.6,1.6
1441,2026-04-18 17:10:45+00:00,2026-04-18T17:10:45Z,P005,Arroz,1,2.1,2.1
19556,2026-04-18 17:10:45+00:00,2026-04-18T17:10:45Z,P006,Queso,1,4.5,4.5
14125,2026-04-18 17:10:46+00:00,2026-04-18T17:10:46Z,P005,Arroz,3,2.1,6.3
17737,2026-04-18 17:10:55+00:00,2026-04-18T17:10:55Z,P006,Queso,1,4.5,4.5
4464,2026-04-18 17:10:56+00:00,2026-04-18T17:10:56Z,P006,Queso,1,4.5,4.5
18551,2026-04-18 17:10:59+00:00,2026-04-18T17:10:59Z,P002,Pan,3,1.2,3.6
12266,2026-04-18 17:11:00+00:00,2026-04-18T17:11:00Z,P004,Huevos,1,3.9,3.9
6873,2026-04-18 17:11:02+00:00,2026-04-18T17:11:02Z,P001,Café,1,2.5,2.5
3828,2026-04-18 17:11:04+00:00,2026-04-18T17:11:04Z,P008,Jugo,2,2.9,5.8
12892,2026-04-18 17:11:05+00:00,2026-04-18T17:11:05Z,P005,Arroz,1,2.1,2.1
18966,2026-04-18 17:11:06+00:00,2026-04-18T17:11:06Z,P001,Café,3,2.5,7.5
15325,2026-04-18 17:11:12+00:00,2026-04-18T17:11:12Z,P006,Queso,3,4.5,13.5
18548,2026-04-18 17:11:13+00:00,2026-04-18T17:11:13Z,P004,Huevos,3,3.9,11.7
14077,2026-04-18 17:11:14+00:00,2026-04-18T17:11:14Z,P003,Leche,1,1.8,1.8
19523,2026-04-18 17:11:15+00:00,2026-04-18T17:11:15Z,P007,Galletas,3,1.6,4.8
15887,2026-04-18 17:11:18+00:00,2026-04-18T17:11:18Z,P003,Leche,1,1.8,1.8
16253,2026-04-18 17:11:19+00:00,2026-04-18T17:11:19Z,P008,Jugo,1,2.9,2.9
816,2026-04-18 17:11:20+00:00,2026-04-18T17:11:20Z,P001,Café,1,2.5,2.5
1333,2026-04-18 17:11:20+00:00,2026-04-18T17:11:20Z,P001,Café,2,2.5,5.0
11285,2026-04-18 17:11:21+00:00,2026-04-18T17:11:21Z,P003,Leche,1,1.8,1.8
15367,2026-04-18 17:11:24+00:00,2026-04-18T17:11:24Z,P002,Pan,2,1.2,2.4
6704,2026-04-18 17:11:24+00:00,2026-04-18T17:11:24Z,P001,Café,1,2.5,2.5
9320,2026-04-18 17:11:31+00:00,2026-04-18T17:11:31Z,P004,Huevos,1,3.9,3.9
6539,2026-04-18 17:11:32+00:00,2026-04-18T17:11:32Z,P008,Jugo,2,2.9,5.8
8963,2026-04-18 17:11:33+00:00,2026-04-18T17:11:33Z,P004,Huevos,2,3.9,7.8
8331,2026-04-18 17:11:34+00:00,2026-04-18T17:11:34Z,P005,Arroz,1,2.1,2.1
11785,2026-04-18 17:11:34+00:00,2026-04-18T17:11:34Z,P002,Pan,3,1.2,3.6
13022,2026-04-18 17:11:38+00:00,2026-04-18T17:11:38Z,P002,Pan,3,1.2,3.6
17319,2026-04-18 17:11:39+00:00,2026-04-18T17:11:39Z,P008,Jugo,1,2.9,2.9
5649,2026-04-18 17:11:45+00:00,2026-04-18T17:11:45Z,P006,Queso,1,4.5,4.5
9954,2026-04-18 17:11:48+00:00,2026-04-18T17:11:48Z,P006,Queso,1,4.5,4.5
303,2026-04-18 17:11:49+00:00,2026-04-18T17:11:49Z,P008,Jugo,1,2.9,2.9
1653,2026-04-18 17:11:50+00:00,2026-04-18T17:11:50Z,P003,Leche,3,1.8,5.4
16740,2026-04-18 17:11:50+00:00,2026-04-18T17:11:50Z,P007,Galletas,1,1.6,1.6
3830,2026-04-18 17:11:53+00:00,2026-04-18T17:11:53Z,P001,Café,1,2.5,2.5
15360,2026-04-18 17:11:53+00:00,2026-04-18T17:11:53Z,P002,Pan,2,1.2,2.4
9326,2026-04-18 17:11:55+00:00,2026-04-18T17:11:55Z,P005,Arroz,1,2.1,2.1
15301,2026-04-18 17:11:56+00:00,2026-04-18T17:11:56Z,P001,Café,4,2.5,10.0
13996,2026-04-18 17:11:58+00:00,2026-04-18T17:11:58Z,P007,Galletas,1,1.6,1.6
12063,2026-04-18 17:12:05+00:00,2026-04-18T17:12:05Z,P006,Queso,1,4.5,4.5
875,2026-04-18 17:12:07+00:00,2026-04-18T17:12:07Z,P007,Galletas,1,1.6,1.6
12101,2026-04-18 17:12:10+00:00,2026-04-18T17:12:10Z,P006,Queso,4,4.5,18.0
14553,2026-04-18 17:12:13+00:00,2026-04-18T17:12:13Z,P004,Huevos,3,3.9,11.7
11217,2026-04-18 17:12:13+00:00,2026-04-18T17:12:13Z,P005,Arroz,2,2.1,4.2
11773,2026-04-18 17:12:15+00:00,2026-04-18T17:12:15Z,P004,Huevos,2,3.9,7.8
2860,2026-04-18 17:12:19+00:00,2026-04-18T17:12:19Z,P003,Leche,1,1.8,1.8
11473,2026-04-18 17:12:20+00:00,2026-04-18T17:12:20Z,P002,Pan,3,1.2,3.6
8225,2026-04-18 17:12:23+00:00,2026-04-18T17:12:23Z,P003,Leche,1,1.8,1.8
1092,2026-04-18 17:12:23+00:00,2026-04-18T17:12:23Z,P001,Café,3,2.5,7.5
18165,2026-04-18 17:12:24+00:00,2026-04-18T17:12:24Z,P006,Queso,1,4.5,4.5
585,2026-04-18 17:12:28+00:00,2026-04-18T17:12:28Z,P007,Galletas,1,1.6,1.6
3928,2026-04-18 17:12:29+00:00,2026-04-18T17:12:29Z,P008,Jugo,2,2.9,5.8
6773,2026-04-18 17:12:29+00:00,2026-04-18T17:12:29Z,P006,Queso,3,4.5,13.5
3118,2026-04-18 17:12:30+00:00,2026-04-18T17:12:30Z,P004,Huevos,2,3.9,7.8
7516,2026-04-18 17:12:33+00:00,2026-04-18T17:12:33Z,P004,Huevos,5,3.9,19.5
16921,2026-04-18 17:12:39+00:00,2026-04-18T17:12:39Z,P005,Arroz,1,2.1,2.1
6502,2026-04-18 17:12:40+00:00,2026-04-18T17:12:40Z,P006,Queso,3,4.5,13.5
17091,2026-04-18 17:12:40+00:00,2026-04-18T17:12:40Z,P003,Leche,1,1.8,1.8
3304,2026-04-18 17:12:43+00:00,2026-04-18T17:12:43Z,P006,Queso,2,4.5,9.0
3303,2026-04-18 17:12:49+00:00,2026-04-18T17:12:49Z,P003,Leche,3,1.8,5.4
5678,2026-04-18 17:12:51+00:00,2026-04-18T17:12:51Z,P008,Jugo,1,2.9,2.9
12083,2026-04-18 17:12:52+00:00,2026-04-18T17:12:52Z,P007,Galletas,4,1.6,6.4
7661,2026-04-18 17:12:58+00:00,2026-04-18T17:12:58Z,P003,Leche,3,1.8,5.4
3319,2026-04-18 17:13:02+00:00,2026-04-18T17:13:02Z,P001,Café,1,2.5,2.5
4425,2026-04-18 17:13:03+00:00,2026-04-18T17:13:03Z,P002,Pan,4,1.2,4.8
6129,2026-04-18 17:13:03+00:00,2026-04-18T17:13:03Z,P001,Café,2,2.5,5.0
13367,2026-04-18 17:13:03+00:00,2026-04-18T17:13:03Z,P007,Galletas,1,1.6,1.6
1387,2026-04-18 17:13:17+00:00,2026-04-18T17:13:17Z,P001,Café,1,2.5,2.5
6427,2026-04-18 17:13:18+00:00,2026-04-18T17:13:18Z,P006,Queso,1,4.5,4.5
10894,2026-04-18 17:13:23+00:00,2026-04-18T17:13:23Z,P004,Huevos,2,3.9,7.8
6480,2026-04-18 17:13:25+00:00,2026-04-18T17:13:25Z,P001,Café,1,2.5,2.5
4541,2026-04-18 17:13:25+00:00,2026-04-18T17:13:25Z,P002,Pan,5,1.2,6.0
4562,2026-04-18 17:13:27+00:00,2026-04-18T17:13:27Z,P006,Queso,3,4.5,13.5
15552,2026-04-18 17:13:28+00:00,2026-04-18T17:13:28Z,P006,Queso,2,4.5,9.0
9276,2026-04-18 17:13:30+00:00,2026-04-18T17:13:30Z,P002,Pan,4,1.2,4.8
1626,2026-04-18 17:13:37+00:00,2026-04-18T17:13:37Z,P001,Café,1,2.5,2.5
19157,2026-04-18 17:13:38+00:00,2026-04-18T17:13:38Z,P005,Arroz,1,2.1,2.1
19836,2026-04-18 17:13:45+00:00,2026-04-18T17:13:45Z,P001,Café,1,2.5,2.5
10016,2026-04-18 17:13:48+00:00,2026-04-18T17:13:48Z,P007,Galletas,2,1.6,3.2
9167,2026-04-18 17:13:48+00:00,2026-04-18T17:13:48Z,P003,Leche,1,1.8,1.8
14838,2026-04-18 17:13:50+00:00,2026-04-18T17:13:50Z,P001,Café,3,2.5,7.5
5006,2026-04-18 17:13:55+00:00,2026-04-18T17:13:55Z,P004,Huevos,2,3.9,7.8
16771,2026-04-18 17:13:59+00:00,2026-04-18T17:13:59Z,P004,Huevos,5,3.9,19.5
7554,2026-04-18 17:13:59+00:00,2026-04-18T17:13:59Z,P003,Leche,1,1.8,1.8
12830,2026-04-18 17:14:00+00:00,2026-04-18T17:14:00Z,P005,Arroz,1,2.1,2.1
12004,2026-04-18 17:14:00+00:00,2026-04-18T17:14:00Z,P007,Galletas,1,1.6,1.6
6612,2026-04-18 17:14:01+00:00,2026-04-18T17:14:01Z,P008,Jugo,2,2.9,5.8
14621,2026-04-18 17:14:10+00:00,2026-04-18T17:14:10Z,P002,Pan,1,1.2,1.2
5349,2026-04-18 17:14:10+00:00,2026-04-18T17:14:10Z,P007,Galletas,1,1.6,1.6
10358,2026-04-18 17:14:14+00:00,2026-04-18T17:14:14Z,P005,Arroz,1,2.1,2.1
6341,2026-04-18 17:14:20+00:00,2026-04-18T17:14:20Z,P008,Jugo,2,2.9,5.8
5806,2026-04-18 17:14:21+00:00,2026-04-18T17:14:21Z,P005,Arroz,1,2.1,2.1
16383,2026-04-18 17:14:27+00:00,2026-04-18T17:14:27Z,P004,Huevos,2,3.9,7.8
11457,2026-04-18 17:14:27+00:00,2026-04-18T17:14:27Z,P005,Arroz,1,2.1,2.1
1924,2026-04-18 17:14:32+00:00,2026-04-18T17:14:32Z,P001,Café,1,2.5,2.5
19571,2026-04-18 17:14:32+00:00,2026-04-18T17:14:32Z,P004,Huevos,2,3.9,7.8
7278,2026-04-18 17:14:34+00:00,2026-04-18T17:14:34Z,P008,Jugo,2,2.9,5.8
5335,2026-04-18 17:14:36+00:00,2026-04-18T17:14:36Z,P005,Arroz,2,2.1,4.2
1020,2026-04-18 17:14:43+00:00,2026-04-18T17:14:43Z,P004,Huevos,3,3.9,11.7
6759,2026-04-18 17:14:45+00:00,2026-04-18T17:14:45Z,P007,Galletas,5,1.6,8.0
19521,2026-04-18 17:14:46+00:00,2026-04-18T17:14:46Z,P005,Arroz,1,2.1,2.1
6412,2026-04-18 17:14:53+00:00,2026-04-18T17:14:53Z,P002,Pan,2,1.2,2.4
8672,2026-04-18 17:14:54+00:00,2026-04-18T17:14:54Z,P001,Café,1,2.5,2.5
17065,2026-04-18 17:14:56+00:00,2026-04-18T17:14:56Z,P001,Café,1,2.5,2.5
16285,2026-04-18 17:14:58+00:00,2026-04-18T17:14:58Z,P007,Galletas,3,1.6,4.8
13275,2026-04-18 17:14:58+00:00,2026-04-18T17:14:58Z,P002,Pan,2,1.2,2.4
13255,2026-04-18 17:14:59+00:00,2026-04-18T17:14:59Z,P008,Jugo,4,2.9,11.6
18225,2026-04-18 17:14:59+00:00,2026-04-18T17:14:59Z,P003,Leche,5,1.8,9.0
5306,2026-04-18 17:15:00+00:00,2026-04-18T17:15:00Z,P008,Jugo,1,2.9,2.9
8967,2026-04-18 17:15:06+00:00,2026-04-18T17:15:06Z,P007,Galletas,1,1.6,1.6
2556,2026-04-18 17:15:08+00:00,2026-04-18T17:15:08Z,P007,Galletas,3,1.6,4.8
6908,2026-04-18 17:15:23+00:00,2026-04-18T17:15:23Z,P005,Arroz,1,2.1,2.1
59,2026-04-18 17:15:25+00:00,2026-04-18T17:15:25Z,P002,Pan,4,1.2,4.8
7108,2026-04-18 17:15:29+00:00,2026-04-18T17:15:29Z,P006,Queso,2,4.5,9.0
18381,2026-04-18 17:15:30+00:00,2026-04-18T17:15:30Z,P008,Jugo,3,2.9,8.7
10895,2026-04-18 17:15:32+00:00,2026-04-18T17:15:32Z,P002,Pan,2,1.2,2.4
19969,2026-04-18 17:15:32+00:00,2026-04-18T17:15:32Z,P003,Leche,2,1.8,3.6
6292,2026-04-18 17:15:33+00:00,2026-04-18T17:15:33Z,P006,Queso,2,4.5,9.0
642,2026-04-18 17:15:35+00:00,2026-04-18T17:15:35Z,P005,Arroz,2,2.1,4.2
16026,2026-04-18 17:15:35+00:00,2026-04-18T17:15:35Z,P004,Huevos,2,3.9,7.8
349,2026-04-18 17:15:36+00:00,2026-04-18T17:15:36Z,P007,Galletas,1,1.6,1.6
9324,2026-04-18 17:15:41+00:00,2026-04-18T17:15:41Z,P004,Huevos,1,3.9,3.9
3826,2026-04-18 17:15:46+00:00,2026-04-18T17:15:46Z,P002,Pan,1,1.2,1.2
1332,2026-04-18 17:15:46+00:00,2026-04-18T17:15:46Z,P004,Huevos,1,3.9,3.9
5625,2026-04-18 17:15:47+00:00,2026-04-18T17:15:47Z,P003,Leche,3,1.8,5.4
14467,2026-04-18 17:15:47+00:00,2026-04-18T17:15:47Z,P004,Huevos,1,3.9,3.9
7610,2026-04-18 17:15:55+00:00,2026-04-18T17:15:55Z,P002,Pan,2,1.2,2.4
13455,2026-04-18 17:15:56+00:00,2026-04-18T17:15:56Z,P003,Leche,1,1.8,1.8
19268,2026-04-18 17:15:57+00:00,2026-04-18T17:15:57Z,P007,Galletas,1,1.6,1.6
1928,2026-04-18 17:15:59+00:00,2026-04-18T17:15:59Z,P008,Jugo,2,2.9,5.8
19224,2026-04-18 17:15:59+00:00,2026-04-18T17:15:59Z,P007,Galletas,1,1.6,1.6
18983,2026-04-18 17:16:00+00:00,2026-04-18T17:16:00Z,P003,Leche,2,1.8,3.6
15073,2026-04-18 17:16:01+00:00,2026-04-18T17:16:01Z,P008,Jugo,2,2.9,5.8
9718,2026-04-18 17:16:05+00:00,2026-04-18T17:16:05Z,P002,Pan,5,1.2,6.0
8102,2026-04-18 17:16:06+00:00,2026-04-18T17:16:06Z,P008,Jugo,1,2.9,2.9
3939,2026-04-18 17:16:06+00:00,2026-04-18T17:16:06Z,P002,Pan,1,1.2,1.2
19635,2026-04-18 17:16:23+00:00,2026-04-18T17:16:23Z,P005,Arroz,4,2.1,8.4
12733,2026-04-18 17:16:25+00:00,2026-04-18T17:16:25Z,P001,Café,1,2.5,2.5
12772,2026-04-18 17:16:26+00:00,2026-04-18T17:16:26Z,P003,Leche,1,1.8,1.8
6080,2026-04-18 17:16:29+00:00,2026-04-18T17:16:29Z,P001,Café,1,2.5,2.5
7997,2026-04-18 17:16:29+00:00,2026-04-18T17:16:29Z,P001,Café,1,2.5,2.5
18588,2026-04-18 17:16:32+00:00,2026-04-18T17:16:32Z,P007,Galletas,2,1.6,3.2
1955,2026-04-18 17:16:38+00:00,2026-04-18T17:16:38Z,P008,Jugo,4,2.9,11.6
9863,2026-04-18 17:16:39+00:00,2026-04-18T17:16:39Z,P008,Jugo,1,2.9,2.9
6429,2026-04-18 17:16:43+00:00,2026-04-18T17:16:43Z,P007,Galletas,1,1.6,1.6
6690,2026-04-18 17:16:44+00:00,2026-04-18T17:16:44Z,P002,Pan,5,1.2,6.0
11526,2026-04-18 17:16:50+00:00,2026-04-18T17:16:50Z,P008,Jugo,1,2.9,2.9
10287,2026-04-18 17:16:52+00:00,2026-04-18T17:16:52Z,P005,Arroz,1,2.1,2.1
2275,2026-04-18 17:16:53+00:00,2026-04-18T17:16:53Z,P003,Leche,4,1.8,7.2
5083,2026-04-18 17:16:56+00:00,2026-04-18T17:16:56Z,P003,Leche,3,1.8,5.4
246,2026-04-18 17:17:02+00:00,2026-04-18T17:17:02Z,P006,Queso,1,4.5,4.5
10986,2026-04-18 17:17:03+00:00,2026-04-18T17:17:03Z,P001,Café,1,2.5,2.5
2281,2026-04-18 17:17:05+00:00,2026-04-18T17:17:05Z,P003,Leche,2,1.8,3.6
8892,2026-04-18 17:17:06+00:00,2026-04-18T17:17:06Z,P005,Arroz,2,2.1,4.2
14624,2026-04-18 17:17:09+00:00,2026-04-18T17:17:09Z,P004,Huevos,2,3.9,7.8
1350,2026-04-18 17:17:09+00:00,2026-04-18T17:17:09Z,P006,Queso,3,4.5,13.5
11580,2026-04-18 17:17:09+00:00,2026-04-18T17:17:09Z,P002,Pan,1,1.2,1.2
1258,2026-04-18 17:17:09+00:00,2026-04-18T17:17:09Z,P003,Leche,1,1.8,1.8
8814,2026-04-18 17:17:10+00:00,2026-04-18T17:17:10Z,P002,Pan,2,1.2,2.4
13194,2026-04-18 17:17:12+00:00,2026-04-18T17:17:12Z,P007,Galletas,1,1.6,1.6
1883,2026-04-18 17:17:12+00:00,2026-04-18T17:17:12Z,P001,Café,5,2.5,12.5
19576,2026-04-18 17:17:15+00:00,2026-04-18T17:17:15Z,P005,Arroz,1,2.1,2.1
2731,2026-04-18 17:17:17+00:00,2026-04-18T17:17:17Z,P008,Jugo,2,2.9,5.8
19819,2026-04-18 17:17:18+00:00,2026-04-18T17:17:18Z,P006,Queso,2,4.5,9.0
6285,2026-04-18 17:17:18+00:00,2026-04-18T17:17:18Z,P007,Galletas,1,1.6,1.6
15578,2026-04-18 17:17:19+00:00,2026-04-18T17:17:19Z,P008,Jugo,3,2.9,8.7
2331,2026-04-18 17:17:20+00:00,2026-04-18T17:17:20Z,P008,Jugo,1,2.9,2.9
1330,2026-04-18 17:17:21+00:00,2026-04-18T17:17:21Z,P005,Arroz,1,2.1,2.1
10124,2026-04-18 17:17:21+00:00,2026-04-18T17:17:21Z,P004,Huevos,1,3.9,3.9
19938,2026-04-18 17:17:21+00:00,2026-04-18T17:17:21Z,P005,Arroz,1,2.1,2.1
13477,2026-04-18 17:17:23+00:00,2026-04-18T17:17:23Z,P007,Galletas,1,1.6,1.6
3753,2026-04-18 17:17:24+00:00,2026-04-18T17:17:24Z,P002,Pan,4,1.2,4.8
13295,2026-04-18 17:17:31+00:00,2026-04-18T17:17:31Z,P006,Queso,3,4.5,13.5
12799,2026-04-18 17:17:32+00:00,2026-04-18T17:17:32Z,P003,Leche,1,1.8,1.8
16924,2026-04-18 17:17:33+00:00,2026-04-18T17:17:33Z,P002,Pan,2,1.2,2.4
8314,2026-04-18 17:17:34+00:00,2026-04-18T17:17:34Z,P006,Queso,4,4.5,18.0
10602,2026-04-18 17:17:35+00:00,2026-04-18T17:17:35Z,P004,Huevos,2,3.9,7.8
